dn,y_obs,y_pred,prob_clsf,probT,model
1995-03-06 00:00:00,3.00,3.81,0.88,0.70,LSTM
1995-03-18 12:00:00,0.33,0.83,0.82,0.70,LSTM
1995-02-16 06:00:00,1.67,1.66,0.82,0.70,LSTM
1995-03-24 06:00:00,0.67,2.87,0.86,0.70,LSTM
1995-03-24 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-02-10 09:00:00,0.33,0.63,0.83,0.70,LSTM
1995-03-31 18:00:00,2.00,1.45,0.81,0.70,LSTM
1995-02-28 03:00:00,4.67,3.93,0.84,0.70,LSTM
1995-03-12 00:00:00,6.00,4.40,0.82,0.70,LSTM
1995-02-22 06:00:00,1.00,1.90,0.81,0.70,LSTM
1995-02-05 03:00:00,1.67,2.05,0.81,0.70,LSTM
1995-03-18 15:00:00,1.33,0.55,0.85,0.70,LSTM
1995-03-06 03:00:00,1.00,3.50,0.88,0.70,LSTM
1995-02-16 09:00:00,1.33,1.52,0.81,0.70,LSTM
1995-02-10 12:00:00,1.33,0.62,0.83,0.70,LSTM
1995-03-24 12:00:00,1.67,2.36,0.84,0.70,LSTM
1995-03-31 21:00:00,0.67,1.62,0.81,0.70,LSTM
1995-04-01 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-01 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-02-28 06:00:00,5.00,4.28,0.83,0.70,LSTM
1995-03-12 03:00:00,4.00,6.52,0.82,0.70,LSTM
1995-02-05 06:00:00,0.67,1.73,0.82,0.70,LSTM
1995-02-22 09:00:00,0.33,0.96,0.81,0.70,LSTM
1995-02-16 12:00:00,3.33,1.97,0.81,0.70,LSTM
1995-02-10 15:00:00,0.67,0.98,0.83,0.70,LSTM
1995-03-18 18:00:00,0.67,0.84,0.87,0.70,LSTM
1995-04-01 06:00:00,0.33,2.13,0.81,0.70,LSTM
1995-03-06 06:00:00,0.33,3.54,0.87,0.70,LSTM
1995-03-24 15:00:00,1.00,2.13,0.84,0.70,LSTM
1995-02-28 09:00:00,3.00,4.90,0.86,0.70,LSTM
1995-02-05 09:00:00,1.00,1.20,0.81,0.70,LSTM
1995-02-05 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-03-12 06:00:00,3.33,3.82,0.83,0.70,LSTM
1995-02-22 12:00:00,0.33,1.21,0.81,0.70,LSTM
1995-02-16 15:00:00,1.33,1.78,0.84,0.70,LSTM
1995-04-01 09:00:00,1.33,1.07,0.86,0.70,LSTM
1995-02-10 18:00:00,1.67,1.56,0.83,0.70,LSTM
1995-03-24 18:00:00,1.00,1.51,0.86,0.70,LSTM
1995-03-18 21:00:00,1.67,1.01,0.84,0.70,LSTM
1995-03-06 09:00:00,0.67,1.66,0.81,0.70,LSTM
1995-02-28 12:00:00,3.00,4.35,0.87,0.70,LSTM
1995-02-05 15:00:00,1.33,1.43,0.81,0.70,LSTM
1995-03-12 09:00:00,3.00,3.97,0.82,0.70,LSTM
1995-02-22 15:00:00,0.33,1.22,0.82,0.70,LSTM
1995-04-01 12:00:00,3.67,0.90,0.82,0.70,LSTM
1995-02-16 18:00:00,2.00,2.53,0.82,0.70,LSTM
1995-02-10 21:00:00,2.67,1.26,0.83,0.70,LSTM
1995-03-19 00:00:00,1.00,0.90,0.87,0.70,LSTM
1995-03-24 21:00:00,1.67,1.55,0.83,0.70,LSTM
1995-03-25 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-03-25 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-02-28 15:00:00,5.67,3.18,0.83,0.70,LSTM
1995-03-06 12:00:00,1.00,1.32,0.82,0.70,LSTM
1995-02-05 18:00:00,0.67,0.93,0.81,0.70,LSTM
1995-03-12 12:00:00,4.00,2.97,0.82,0.70,LSTM
1995-02-22 18:00:00,0.33,0.63,0.82,0.70,LSTM
1995-04-01 15:00:00,4.67,1.78,0.83,0.70,LSTM
1995-02-11 00:00:00,2.67,1.45,0.82,0.70,LSTM
1995-02-16 21:00:00,1.00,2.36,0.81,0.70,LSTM
1995-02-17 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-03-25 06:00:00,1.67,1.09,0.83,0.70,LSTM
1995-03-19 03:00:00,1.00,0.93,0.82,0.70,LSTM
1995-03-06 15:00:00,0.00,1.15,0.85,0.70,LSTM
1995-02-28 18:00:00,4.67,3.50,0.87,0.70,LSTM
1995-02-05 21:00:00,3.00,0.84,0.81,0.70,LSTM
1995-03-12 15:00:00,4.67,2.42,0.84,0.70,LSTM
1995-04-01 18:00:00,4.00,2.05,0.81,0.70,LSTM
1995-02-22 21:00:00,1.00,0.24,0.84,0.70,LSTM
1995-02-11 03:00:00,5.33,2.62,0.81,0.70,LSTM
1995-02-17 03:00:00,2.67,2.63,0.81,0.70,LSTM
1995-03-19 06:00:00,0.33,1.53,0.82,0.70,LSTM
1995-03-25 09:00:00,1.00,0.64,0.88,0.70,LSTM
1995-03-25 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-02-06 00:00:00,2.67,1.60,0.83,0.70,LSTM
1995-03-06 18:00:00,0.00,0.16,0.84,0.70,LSTM
1995-02-28 21:00:00,4.00,3.76,0.84,0.70,LSTM
1995-04-01 21:00:00,4.33,2.86,0.81,0.70,LSTM
1995-02-11 06:00:00,3.33,5.38,0.81,0.70,LSTM
1995-02-23 00:00:00,1.00,0.26,0.82,0.70,LSTM
1995-03-12 18:00:00,5.33,3.91,0.81,0.70,LSTM
1995-02-17 06:00:00,2.33,2.31,0.81,0.70,LSTM
1995-03-19 09:00:00,0.67,1.14,0.82,0.70,LSTM
1995-03-25 15:00:00,1.33,1.03,0.88,0.70,LSTM
1995-03-25 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-02-06 03:00:00,1.33,2.91,0.81,0.70,LSTM
1995-03-06 21:00:00,0.00,-0.08,0.83,0.70,LSTM
1995-03-01 00:00:00,4.67,4.45,0.88,0.70,LSTM
1995-04-02 00:00:00,5.67,3.64,0.85,0.70,LSTM
1995-02-11 09:00:00,4.00,6.14,0.81,0.70,LSTM
1995-02-23 03:00:00,2.00,0.37,0.83,0.70,LSTM
1995-03-12 21:00:00,4.33,3.17,0.81,0.70,LSTM
1995-03-13 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-03-13 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-02-17 09:00:00,2.00,2.77,0.81,0.70,LSTM
1995-03-19 12:00:00,1.00,1.34,0.80,0.70,LSTM
1995-03-25 21:00:00,2.00,0.83,0.89,0.70,LSTM
1995-02-06 06:00:00,2.00,2.58,0.81,0.70,LSTM
1995-03-07 00:00:00,1.00,-0.45,0.83,0.70,LSTM
1995-03-01 03:00:00,4.33,4.18,0.86,0.70,LSTM
1995-04-02 03:00:00,2.33,3.45,0.82,0.70,LSTM
1995-02-11 12:00:00,4.00,3.92,0.81,0.70,LSTM
1995-02-23 06:00:00,1.67,0.41,0.84,0.70,LSTM
1995-03-13 06:00:00,4.67,4.22,0.83,0.70,LSTM
1995-02-17 12:00:00,2.33,1.63,0.82,0.70,LSTM
1995-03-19 15:00:00,1.33,0.87,0.81,0.70,LSTM
1995-02-06 09:00:00,2.67,2.21,0.81,0.70,LSTM
1995-03-26 00:00:00,1.33,0.90,0.90,0.70,LSTM
1995-03-26 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-02 06:00:00,4.00,3.99,0.83,0.70,LSTM
1995-03-07 03:00:00,0.67,0.10,0.88,0.70,LSTM
1995-03-01 06:00:00,5.67,4.47,0.87,0.70,LSTM
1995-02-11 15:00:00,3.67,3.85,0.81,0.70,LSTM
1995-02-23 09:00:00,1.67,1.03,0.85,0.70,LSTM
1995-03-13 09:00:00,5.33,3.27,0.86,0.70,LSTM
1995-02-17 15:00:00,1.33,1.42,0.81,0.70,LSTM
1995-03-19 18:00:00,1.33,1.54,0.82,0.70,LSTM
1995-02-06 12:00:00,3.00,3.22,0.81,0.70,LSTM
1995-03-26 06:00:00,4.33,0.91,0.89,0.70,LSTM
1995-03-26 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-02 09:00:00,4.00,2.37,0.87,0.70,LSTM
1995-02-11 18:00:00,5.00,3.63,0.82,0.70,LSTM
1995-03-01 09:00:00,2.67,5.03,0.88,0.70,LSTM
1995-03-07 06:00:00,0.67,1.01,0.87,0.70,LSTM
1995-02-23 12:00:00,1.33,1.43,0.82,0.70,LSTM
1995-03-13 12:00:00,6.00,4.41,0.86,0.70,LSTM
1995-02-17 18:00:00,1.33,1.43,0.82,0.70,LSTM
1995-02-06 15:00:00,1.33,2.89,0.81,0.70,LSTM
1995-03-19 21:00:00,1.00,0.44,0.80,0.70,LSTM
1995-03-26 12:00:00,5.33,1.95,0.85,0.70,LSTM
1995-04-02 12:00:00,1.67,3.19,0.81,0.70,LSTM
1995-02-11 21:00:00,4.33,3.89,0.82,0.70,LSTM
1995-03-07 09:00:00,0.67,0.97,0.83,0.70,LSTM
1995-03-01 12:00:00,4.33,4.62,0.86,0.70,LSTM
1995-02-23 15:00:00,0.67,2.39,0.86,0.70,LSTM
1995-02-17 21:00:00,3.00,2.10,0.82,0.70,LSTM
1995-03-13 15:00:00,4.67,3.75,0.87,0.70,LSTM
1995-02-06 18:00:00,2.67,2.96,0.81,0.70,LSTM
1995-03-20 00:00:00,0.00,1.61,0.81,0.70,LSTM
1995-04-02 15:00:00,1.33,3.70,0.81,0.70,LSTM
1995-03-26 15:00:00,4.33,3.99,0.85,0.70,LSTM
1995-02-12 00:00:00,4.00,3.29,0.82,0.70,LSTM
1995-03-07 12:00:00,1.33,0.89,0.86,0.70,LSTM
1995-03-01 15:00:00,4.67,4.93,0.86,0.70,LSTM
1995-02-23 18:00:00,1.00,2.08,0.84,0.70,LSTM
1995-02-06 21:00:00,3.67,2.06,0.84,0.70,LSTM
1995-02-18 00:00:00,3.00,3.16,0.84,0.70,LSTM
1995-03-13 18:00:00,3.67,3.71,0.82,0.70,LSTM
1995-04-02 18:00:00,1.00,2.28,0.81,0.70,LSTM
1995-03-20 03:00:00,0.67,1.13,0.81,0.70,LSTM
1995-03-26 18:00:00,4.00,3.90,0.86,0.70,LSTM
1995-02-12 03:00:00,3.00,3.40,0.82,0.70,LSTM
1995-03-07 15:00:00,1.00,0.26,0.87,0.70,LSTM
1995-03-01 18:00:00,4.33,4.76,0.86,0.70,LSTM
1995-04-08 00:00:00,4.67,6.70,0.82,0.70,LSTM
1995-04-08 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-02-23 21:00:00,1.00,1.90,0.81,0.70,LSTM
1995-02-18 03:00:00,2.00,4.07,0.81,0.70,LSTM
1995-04-02 21:00:00,0.33,1.30,0.82,0.70,LSTM
1995-03-13 21:00:00,4.00,3.78,0.82,0.70,LSTM
1995-03-20 06:00:00,1.33,0.94,0.84,0.70,LSTM
1995-03-26 21:00:00,3.33,2.29,0.85,0.70,LSTM
1995-02-12 06:00:00,3.67,3.16,0.82,0.70,LSTM
1995-04-08 06:00:00,5.00,4.09,0.86,0.70,LSTM
1995-03-07 18:00:00,0.67,1.46,0.86,0.70,LSTM
1995-03-01 21:00:00,4.00,4.09,0.82,0.70,LSTM
1995-02-24 00:00:00,0.33,2.10,0.82,0.70,LSTM
1995-02-18 06:00:00,2.33,2.65,0.86,0.70,LSTM
1995-04-03 00:00:00,0.33,1.36,0.88,0.70,LSTM
1995-03-14 00:00:00,4.00,4.15,0.81,0.70,LSTM
1995-04-14 00:00:00,1.33,1.79,0.81,0.70,LSTM
1995-03-20 09:00:00,2.00,0.84,0.83,0.70,LSTM
1995-02-12 09:00:00,3.00,3.16,0.84,0.70,LSTM
1995-04-08 09:00:00,4.00,3.25,0.82,0.70,LSTM
1995-04-08 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-08 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-03-07 21:00:00,1.33,1.43,0.87,0.70,LSTM
1995-03-02 00:00:00,4.67,5.06,0.81,0.70,LSTM
1995-04-03 03:00:00,0.33,-0.07,0.87,0.70,LSTM
1995-02-24 03:00:00,1.00,0.77,0.82,0.70,LSTM
1995-02-18 09:00:00,2.00,1.93,0.81,0.70,LSTM
1995-04-14 03:00:00,0.67,2.47,0.81,0.70,LSTM
1995-03-14 03:00:00,3.33,4.42,0.82,0.70,LSTM
1995-03-20 12:00:00,2.00,1.14,0.82,0.70,LSTM
1995-02-12 12:00:00,4.67,2.87,0.88,0.70,LSTM
1995-04-08 18:00:00,3.33,3.38,0.81,0.70,LSTM
1995-04-08 21:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-03 06:00:00,0.33,0.26,0.86,0.70,LSTM
1995-04-14 06:00:00,0.67,1.71,0.82,0.70,LSTM
1995-03-08 00:00:00,1.33,1.37,0.87,0.70,LSTM
1995-03-02 03:00:00,4.67,4.53,0.82,0.70,LSTM
1995-02-18 12:00:00,2.67,2.10,0.82,0.70,LSTM
1995-02-24 06:00:00,0.67,0.79,0.81,0.70,LSTM
1995-02-12 15:00:00,5.33,3.78,0.85,0.70,LSTM
1995-03-20 15:00:00,1.33,1.72,0.81,0.70,LSTM
1995-03-14 06:00:00,3.33,4.57,0.83,0.70,LSTM
1995-03-14 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-03-14 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-03-14 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-09 00:00:00,4.33,3.36,0.81,0.70,LSTM
1995-04-14 09:00:00,1.00,1.74,0.81,0.70,LSTM
1995-04-03 09:00:00,0.33,1.16,0.83,0.70,LSTM
1995-03-08 03:00:00,1.33,1.80,0.87,0.70,LSTM
1995-03-08 06:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-03-02 06:00:00,3.67,3.49,0.82,0.70,LSTM
1995-02-18 15:00:00,3.00,2.38,0.84,0.70,LSTM
1995-02-24 09:00:00,0.00,0.51,0.81,0.70,LSTM
1995-02-12 18:00:00,4.33,4.70,0.85,0.70,LSTM
1995-03-20 18:00:00,0.33,1.62,0.82,0.70,LSTM
1995-03-14 18:00:00,3.00,4.12,0.83,0.70,LSTM
1995-03-14 21:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-09 03:00:00,4.33,4.12,0.83,0.70,LSTM
1995-04-14 12:00:00,1.00,1.64,0.82,0.70,LSTM
1995-04-03 12:00:00,0.00,1.34,0.85,0.70,LSTM
1995-03-08 09:00:00,0.33,1.88,0.87,0.70,LSTM
1995-02-18 18:00:00,1.33,2.56,0.84,0.70,LSTM
1995-02-12 21:00:00,5.33,4.21,0.82,0.70,LSTM
1995-04-20 00:00:00,3.00,1.83,0.83,0.70,LSTM
1995-02-24 12:00:00,0.67,-0.04,0.81,0.70,LSTM
1995-03-02 09:00:00,3.67,3.67,0.81,0.70,LSTM
1995-04-09 06:00:00,4.00,3.28,0.84,0.70,LSTM
1995-04-09 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-09 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-09 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-09 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-09 21:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-03-20 21:00:00,0.00,1.69,0.82,0.70,LSTM
1995-05-02 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-14 15:00:00,1.33,1.64,0.82,0.70,LSTM
1995-04-03 15:00:00,0.33,-0.25,0.84,0.70,LSTM
1995-04-20 03:00:00,2.33,2.66,0.81,0.70,LSTM
1995-04-26 00:00:00,3.33,2.49,0.83,0.70,LSTM
1995-04-10 00:00:00,4.67,2.90,0.88,0.70,LSTM
1995-02-18 21:00:00,1.67,1.98,0.83,0.70,LSTM
1995-03-08 12:00:00,0.00,1.88,0.83,0.70,LSTM
1995-05-02 03:00:00,4.00,1.46,0.81,0.70,LSTM
1995-02-24 15:00:00,1.33,0.32,0.85,0.70,LSTM
1995-03-02 12:00:00,4.67,4.35,0.81,0.70,LSTM
1995-04-14 18:00:00,1.67,1.17,0.81,0.70,LSTM
1995-04-03 18:00:00,0.33,-0.28,0.83,0.70,LSTM
1995-04-20 06:00:00,1.67,2.53,0.82,0.70,LSTM
1995-04-26 03:00:00,2.67,2.67,0.81,0.70,LSTM
1995-04-10 03:00:00,4.00,3.00,0.86,0.70,LSTM
1995-05-02 06:00:00,3.00,4.45,0.81,0.70,LSTM
1995-05-08 00:00:00,4.33,3.83,0.81,0.70,LSTM
1995-05-02 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-02 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-02 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-02 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-02 21:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-03 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-03-08 15:00:00,1.33,0.75,0.81,0.70,LSTM
1995-04-14 21:00:00,1.00,1.23,0.82,0.70,LSTM
1995-02-24 18:00:00,1.00,0.54,0.85,0.70,LSTM
1995-03-02 15:00:00,2.67,3.60,0.82,0.70,LSTM
1995-04-20 09:00:00,2.00,2.61,0.84,0.70,LSTM
1995-04-03 21:00:00,1.33,-0.28,0.86,0.70,LSTM
1995-04-26 06:00:00,2.67,3.35,0.81,0.70,LSTM
1995-04-10 06:00:00,4.67,3.77,0.84,0.70,LSTM
1995-05-08 03:00:00,2.33,3.83,0.81,0.70,LSTM
1995-05-03 03:00:00,5.00,3.96,0.81,0.70,LSTM
1995-04-15 00:00:00,1.00,1.10,0.81,0.70,LSTM
1995-03-08 18:00:00,0.67,0.69,0.83,0.70,LSTM
1995-03-02 18:00:00,2.67,3.96,0.82,0.70,LSTM
1995-02-24 21:00:00,0.00,0.74,0.87,0.70,LSTM
1995-04-20 12:00:00,2.33,1.86,0.81,0.70,LSTM
1995-04-04 00:00:00,0.67,0.03,0.85,0.70,LSTM
1995-04-26 09:00:00,3.33,3.65,0.81,0.70,LSTM
1995-04-10 09:00:00,4.00,3.59,0.81,0.70,LSTM
1995-04-10 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-04-10 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-03 06:00:00,5.67,5.03,0.81,0.70,LSTM
1995-04-15 03:00:00,0.33,1.53,0.81,0.70,LSTM
1995-05-08 06:00:00,2.67,3.46,0.81,0.70,LSTM
1995-05-08 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-14 00:00:00,2.33,1.91,0.83,0.70,LSTM
1995-04-20 15:00:00,1.67,2.49,0.81,0.70,LSTM
1995-03-08 21:00:00,0.67,0.22,0.83,0.70,LSTM
1995-03-02 21:00:00,3.33,3.43,0.81,0.70,LSTM
1995-04-04 03:00:00,1.00,0.42,0.86,0.70,LSTM
1995-04-10 18:00:00,3.00,4.14,0.81,0.70,LSTM
1995-04-26 12:00:00,3.67,3.04,0.81,0.70,LSTM
1995-05-03 09:00:00,4.67,5.94,0.81,0.70,LSTM
1995-04-15 06:00:00,0.33,0.97,0.82,0.70,LSTM
1995-05-08 12:00:00,2.67,2.80,0.82,0.70,LSTM
1995-04-20 18:00:00,1.00,2.00,0.81,0.70,LSTM
1995-05-14 03:00:00,2.33,3.27,0.84,0.70,LSTM
1995-05-20 00:00:00,2.67,2.49,0.82,0.70,LSTM
1995-05-26 00:00:00,1.67,1.70,0.81,0.70,LSTM
1995-04-10 21:00:00,2.33,3.17,0.81,0.70,LSTM
1995-04-26 15:00:00,3.00,2.60,0.81,0.70,LSTM
1995-04-04 06:00:00,0.33,1.49,0.87,0.70,LSTM
1995-05-03 12:00:00,4.33,6.12,0.81,0.70,LSTM
1995-04-15 09:00:00,1.33,0.25,0.81,0.70,LSTM
1995-05-08 15:00:00,3.00,3.36,0.81,0.70,LSTM
1995-04-20 21:00:00,0.33,2.19,0.85,0.70,LSTM
1995-05-14 06:00:00,1.33,2.62,0.80,0.70,LSTM
1995-05-14 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-14 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-20 03:00:00,2.67,2.48,0.81,0.70,LSTM
1995-05-26 03:00:00,1.67,2.00,0.81,0.70,LSTM
1995-04-11 00:00:00,4.33,3.87,0.81,0.70,LSTM
1995-04-26 18:00:00,4.33,4.53,0.82,0.70,LSTM
1995-04-04 09:00:00,0.33,1.29,0.87,0.70,LSTM
1995-05-03 15:00:00,4.33,5.16,0.81,0.70,LSTM
1995-04-15 12:00:00,1.33,0.69,0.82,0.70,LSTM
1995-05-08 18:00:00,3.33,2.29,0.81,0.70,LSTM
1995-04-21 00:00:00,0.33,1.60,0.84,0.70,LSTM
1995-05-14 15:00:00,1.33,1.64,0.87,0.70,LSTM
1995-05-20 06:00:00,3.00,2.58,0.81,0.70,LSTM
1995-04-11 03:00:00,3.67,3.60,0.81,0.70,LSTM
1995-05-26 06:00:00,2.67,1.83,0.81,0.70,LSTM
1995-04-26 21:00:00,4.00,4.41,0.81,0.70,LSTM
1995-04-04 12:00:00,1.00,0.76,0.86,0.70,LSTM
1995-04-04 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-03 18:00:00,4.33,4.53,0.81,0.70,LSTM
1995-04-15 15:00:00,1.00,1.77,0.82,0.70,LSTM
1995-05-08 21:00:00,2.33,2.24,0.81,0.70,LSTM
1995-04-21 03:00:00,0.33,0.59,0.84,0.70,LSTM
1995-05-14 18:00:00,0.67,1.12,0.85,0.70,LSTM
1995-05-20 09:00:00,2.00,2.21,0.81,0.70,LSTM
1995-04-11 06:00:00,3.00,4.16,0.81,0.70,LSTM
1995-04-11 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-26 09:00:00,3.67,1.95,0.82,0.70,LSTM
1995-04-27 00:00:00,3.33,4.30,0.81,0.70,LSTM
1995-04-15 18:00:00,0.33,1.02,0.82,0.70,LSTM
1995-05-03 21:00:00,5.00,4.61,0.81,0.70,LSTM
1995-05-04 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-04 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
