dn,y_obs,y_pred,prob_clsf,probT,model
1995-05-18 18:00:00,3.67,2.23,0.81,0.70,LSTM
1995-04-30 21:00:00,0.00,1.23,0.81,0.70,LSTM
1995-05-24 09:00:00,3.00,4.13,0.81,0.70,LSTM
1995-05-12 21:00:00,1.33,2.41,0.82,0.70,LSTM
1995-06-25 00:00:00,1.00,1.27,0.81,0.70,LSTM
1995-06-08 12:00:00,0.67,2.22,0.81,0.70,LSTM
1995-05-30 00:00:00,4.33,2.54,0.82,0.70,LSTM
1995-06-02 18:00:00,3.00,2.78,0.81,0.70,LSTM
1995-06-19 03:00:00,4.00,2.73,0.85,0.70,LSTM
1995-05-18 21:00:00,2.33,2.22,0.84,0.70,LSTM
1995-06-13 09:00:00,0.33,0.84,0.81,0.70,LSTM
1995-05-01 00:00:00,0.67,1.42,0.81,0.70,LSTM
1995-05-24 12:00:00,3.67,3.30,0.87,0.70,LSTM
1995-05-13 00:00:00,2.33,1.75,0.81,0.70,LSTM
1995-06-25 03:00:00,1.33,1.03,0.81,0.70,LSTM
1995-05-30 03:00:00,4.67,2.79,0.81,0.70,LSTM
1995-06-08 15:00:00,0.67,0.55,0.86,0.70,LSTM
1995-06-02 21:00:00,3.67,3.19,0.81,0.70,LSTM
1995-05-19 00:00:00,2.67,2.43,0.82,0.70,LSTM
1995-06-19 06:00:00,4.33,3.49,0.83,0.70,LSTM
1995-05-01 03:00:00,0.33,0.78,0.81,0.70,LSTM
1995-05-13 03:00:00,2.00,2.42,0.81,0.70,LSTM
1995-05-24 15:00:00,2.67,3.35,0.82,0.70,LSTM
1995-05-13 06:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-06-13 12:00:00,0.33,0.34,0.82,0.70,LSTM
1995-06-25 06:00:00,1.67,0.90,0.81,0.70,LSTM
1995-05-30 06:00:00,5.67,3.61,0.82,0.70,LSTM
1995-06-08 18:00:00,0.33,1.31,0.83,0.70,LSTM
1995-05-19 03:00:00,3.67,2.82,0.81,0.70,LSTM
1995-06-03 00:00:00,4.67,3.27,0.81,0.70,LSTM
1995-06-19 09:00:00,5.67,5.14,0.82,0.70,LSTM
1995-05-01 06:00:00,0.33,1.11,0.81,0.70,LSTM
1995-05-01 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-24 18:00:00,2.67,1.99,0.86,0.70,LSTM
1995-05-01 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-13 09:00:00,3.33,3.26,0.81,0.70,LSTM
1995-06-13 15:00:00,0.67,0.35,0.82,0.70,LSTM
1995-06-25 09:00:00,4.00,1.06,0.82,0.70,LSTM
1995-05-30 09:00:00,5.67,5.64,0.81,0.70,LSTM
1995-06-08 21:00:00,0.67,1.27,0.83,0.70,LSTM
1995-05-19 06:00:00,2.33,3.02,0.81,0.70,LSTM
1995-06-03 03:00:00,4.33,3.41,0.82,0.70,LSTM
1995-05-01 15:00:00,0.67,1.14,0.81,0.70,LSTM
1995-05-24 21:00:00,3.00,2.85,0.85,0.70,LSTM
1995-05-01 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-13 12:00:00,2.67,5.77,0.81,0.70,LSTM
1995-06-19 12:00:00,3.33,6.03,0.87,0.70,LSTM
1995-06-13 18:00:00,0.67,0.32,0.82,0.70,LSTM
1995-05-30 12:00:00,4.00,6.13,0.83,0.70,LSTM
1995-06-25 12:00:00,4.33,2.01,0.81,0.70,LSTM
1995-06-09 00:00:00,0.67,0.63,0.86,0.70,LSTM
1995-05-19 09:00:00,2.00,3.28,0.81,0.70,LSTM
1995-05-01 21:00:00,2.67,1.08,0.81,0.70,LSTM
1995-05-25 00:00:00,3.67,2.42,0.81,0.70,LSTM
1995-05-13 15:00:00,1.33,2.65,0.81,0.70,LSTM
1995-06-03 06:00:00,3.67,3.22,0.81,0.70,LSTM
1995-06-19 15:00:00,4.33,6.11,0.88,0.70,LSTM
1995-06-13 21:00:00,0.33,0.83,0.85,0.70,LSTM
1995-05-30 15:00:00,5.00,5.37,0.87,0.70,LSTM
1995-06-25 15:00:00,4.67,2.18,0.81,0.70,LSTM
1995-05-19 12:00:00,2.00,2.98,0.82,0.70,LSTM
1995-06-09 03:00:00,1.00,0.72,0.84,0.70,LSTM
1995-05-25 03:00:00,2.00,2.63,0.82,0.70,LSTM
1995-05-13 18:00:00,2.00,1.58,0.81,0.70,LSTM
1995-07-01 00:00:00,3.00,3.51,0.82,0.70,LSTM
1995-06-03 09:00:00,3.00,3.90,0.81,0.70,LSTM
1995-06-19 18:00:00,3.00,4.43,0.89,0.70,LSTM
1995-06-14 00:00:00,0.00,0.43,0.83,0.70,LSTM
1995-05-30 18:00:00,3.67,5.60,0.87,0.70,LSTM
1995-05-19 15:00:00,3.00,2.72,0.81,0.70,LSTM
1995-06-25 18:00:00,3.33,3.53,0.82,0.70,LSTM
1995-06-09 06:00:00,1.33,1.50,0.82,0.70,LSTM
1995-05-13 21:00:00,1.67,2.80,0.81,0.70,LSTM
1995-05-25 06:00:00,1.33,2.58,0.85,0.70,LSTM
1995-06-03 12:00:00,3.00,3.69,0.82,0.70,LSTM
1995-07-01 03:00:00,2.67,2.13,0.82,0.70,LSTM
1995-06-19 21:00:00,2.33,3.58,0.89,0.70,LSTM
1995-05-30 21:00:00,4.33,5.00,0.83,0.70,LSTM
1995-06-14 03:00:00,0.67,0.57,0.81,0.70,LSTM
1995-05-19 18:00:00,2.33,2.31,0.81,0.70,LSTM
1995-06-25 21:00:00,4.33,3.87,0.82,0.70,LSTM
1995-05-25 09:00:00,2.67,1.98,0.82,0.70,LSTM
1995-06-09 09:00:00,1.33,1.20,0.82,0.70,LSTM
1995-07-07 00:00:00,2.33,1.13,0.83,0.70,LSTM
1995-06-03 15:00:00,3.67,3.40,0.81,0.70,LSTM
1995-07-01 06:00:00,2.00,2.16,0.81,0.70,LSTM
1995-05-31 00:00:00,3.33,4.10,0.87,0.70,LSTM
1995-06-20 00:00:00,5.00,2.05,0.86,0.70,LSTM
1995-05-19 21:00:00,3.00,2.69,0.82,0.70,LSTM
1995-06-14 06:00:00,1.33,0.93,0.81,0.70,LSTM
1995-05-25 12:00:00,2.33,1.73,0.81,0.70,LSTM
1995-06-26 00:00:00,4.00,2.77,0.82,0.70,LSTM
1995-06-09 12:00:00,1.67,2.27,0.82,0.70,LSTM
1995-07-07 03:00:00,0.67,1.44,0.83,0.70,LSTM
1995-06-03 18:00:00,3.00,3.55,0.82,0.70,LSTM
1995-07-01 09:00:00,1.67,1.30,0.81,0.70,LSTM
1995-05-31 03:00:00,3.67,3.50,0.87,0.70,LSTM
1995-06-20 03:00:00,4.33,3.74,0.83,0.70,LSTM
1995-07-13 00:00:00,2.00,1.28,0.82,0.70,LSTM
1995-06-14 09:00:00,1.67,1.37,0.81,0.70,LSTM
1995-05-25 15:00:00,3.00,2.23,0.81,0.70,LSTM
1995-06-26 03:00:00,3.33,3.62,0.81,0.70,LSTM
1995-06-09 15:00:00,1.67,1.69,0.85,0.70,LSTM
1995-07-07 06:00:00,0.67,1.41,0.85,0.70,LSTM
1995-06-03 21:00:00,2.00,3.16,0.82,0.70,LSTM
1995-07-01 12:00:00,1.33,1.64,0.82,0.70,LSTM
1995-05-31 06:00:00,4.00,3.92,0.83,0.70,LSTM
1995-05-25 18:00:00,1.67,2.00,0.81,0.70,LSTM
1995-06-14 12:00:00,1.67,1.58,0.81,0.70,LSTM
1995-07-13 03:00:00,1.67,1.83,0.82,0.70,LSTM
1995-06-20 06:00:00,2.67,4.11,0.88,0.70,LSTM
1995-06-26 06:00:00,2.67,2.65,0.81,0.70,LSTM
1995-06-09 18:00:00,1.67,1.92,0.86,0.70,LSTM
1995-07-07 09:00:00,1.33,1.80,0.83,0.70,LSTM
1995-06-04 00:00:00,1.00,3.35,0.81,0.70,LSTM
1995-06-04 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-01 15:00:00,1.67,1.82,0.81,0.70,LSTM
1995-05-31 09:00:00,4.33,3.30,0.81,0.70,LSTM
1995-05-25 21:00:00,2.00,2.23,0.82,0.70,LSTM
1995-06-14 15:00:00,2.67,1.14,0.81,0.70,LSTM
1995-06-20 09:00:00,3.00,3.26,0.87,0.70,LSTM
1995-07-13 06:00:00,1.33,1.65,0.83,0.70,LSTM
1995-06-09 21:00:00,2.67,2.61,0.86,0.70,LSTM
1995-06-26 09:00:00,2.00,2.03,0.82,0.70,LSTM
1995-07-07 12:00:00,1.00,2.14,0.82,0.70,LSTM
1995-06-04 06:00:00,1.67,2.80,0.82,0.70,LSTM
1995-05-31 12:00:00,4.67,3.65,0.81,0.70,LSTM
1995-07-01 18:00:00,2.00,2.41,0.84,0.70,LSTM
1995-07-19 00:00:00,2.33,1.39,0.83,0.70,LSTM
1995-06-20 12:00:00,4.00,2.85,0.89,0.70,LSTM
1995-06-14 18:00:00,2.33,1.31,0.82,0.70,LSTM
1995-07-13 09:00:00,1.00,1.19,0.84,0.70,LSTM
1995-06-10 00:00:00,3.33,2.25,0.85,0.70,LSTM
1995-06-26 12:00:00,2.33,2.39,0.82,0.70,LSTM
1995-07-07 15:00:00,1.00,2.27,0.86,0.70,LSTM
1995-07-07 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-31 15:00:00,5.00,3.58,0.83,0.70,LSTM
1995-06-04 09:00:00,1.67,2.97,0.81,0.70,LSTM
1995-07-01 21:00:00,2.33,2.02,0.85,0.70,LSTM
1995-07-19 03:00:00,2.67,1.83,0.81,0.70,LSTM
1995-06-20 15:00:00,2.67,3.33,0.87,0.70,LSTM
1995-06-14 21:00:00,1.33,1.25,0.84,0.70,LSTM
1995-07-13 12:00:00,1.33,1.50,0.88,0.70,LSTM
1995-06-10 03:00:00,2.33,2.37,0.81,0.70,LSTM
1995-06-26 15:00:00,3.00,2.85,0.81,0.70,LSTM
1995-07-07 21:00:00,0.67,1.20,0.81,0.70,LSTM
1995-05-31 18:00:00,3.33,3.53,0.82,0.70,LSTM
1995-06-04 12:00:00,2.33,2.42,0.81,0.70,LSTM
1995-07-02 00:00:00,0.67,2.10,0.85,0.70,LSTM
1995-07-19 06:00:00,2.00,1.78,0.81,0.70,LSTM
1995-06-20 18:00:00,2.33,2.89,0.84,0.70,LSTM
1995-06-15 00:00:00,1.67,1.19,0.84,0.70,LSTM
1995-07-13 15:00:00,1.33,0.49,0.85,0.70,LSTM
1995-07-13 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-13 21:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-14 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-06-10 06:00:00,2.33,3.04,0.85,0.70,LSTM
1995-06-26 18:00:00,3.00,2.43,0.81,0.70,LSTM
1995-06-26 21:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-05-31 21:00:00,4.33,3.94,0.83,0.70,LSTM
1995-07-08 00:00:00,1.00,0.79,0.84,0.70,LSTM
1995-06-04 15:00:00,2.00,2.05,0.82,0.70,LSTM
1995-07-02 03:00:00,0.67,1.28,0.83,0.70,LSTM
1995-07-19 09:00:00,1.33,2.09,0.81,0.70,LSTM
1995-06-15 03:00:00,1.67,1.37,0.86,0.70,LSTM
1995-06-20 21:00:00,2.67,2.64,0.82,0.70,LSTM
1995-07-14 03:00:00,0.67,1.44,0.87,0.70,LSTM
1995-06-10 09:00:00,1.33,2.39,0.84,0.70,LSTM
1995-06-27 00:00:00,1.67,2.68,0.83,0.70,LSTM
1995-07-25 00:00:00,2.67,2.88,0.84,0.70,LSTM
1995-06-04 18:00:00,1.67,1.88,0.81,0.70,LSTM
1995-07-08 03:00:00,1.33,1.01,0.83,0.70,LSTM
1995-07-19 12:00:00,1.00,1.50,0.81,0.70,LSTM
1995-07-02 06:00:00,1.00,1.32,0.87,0.70,LSTM
1995-06-15 06:00:00,1.33,1.16,0.86,0.70,LSTM
1995-07-14 06:00:00,1.33,1.27,0.85,0.70,LSTM
1995-06-21 00:00:00,3.33,2.29,0.81,0.70,LSTM
1995-06-10 12:00:00,1.67,2.48,0.85,0.70,LSTM
1995-06-27 03:00:00,2.33,2.19,0.83,0.70,LSTM
1995-07-25 03:00:00,1.33,2.17,0.82,0.70,LSTM
1995-06-04 21:00:00,2.00,1.96,0.81,0.70,LSTM
1995-07-08 06:00:00,1.33,0.75,0.81,0.70,LSTM
1995-07-19 15:00:00,2.33,1.56,0.81,0.70,LSTM
1995-07-02 09:00:00,1.00,1.74,0.86,0.70,LSTM
1995-07-14 09:00:00,1.00,1.71,0.85,0.70,LSTM
1995-06-15 09:00:00,1.67,0.97,0.85,0.70,LSTM
1995-06-21 03:00:00,2.33,3.43,0.81,0.70,LSTM
1995-06-10 15:00:00,0.67,1.71,0.83,0.70,LSTM
1995-06-27 06:00:00,1.33,2.28,0.82,0.70,LSTM
1995-06-05 00:00:00,1.67,1.72,0.81,0.70,LSTM
1995-07-25 06:00:00,1.33,1.82,0.83,0.70,LSTM
1995-07-08 09:00:00,2.33,0.97,0.83,0.70,LSTM
1995-07-19 18:00:00,3.67,1.51,0.82,0.70,LSTM
1995-07-02 12:00:00,1.33,1.93,0.87,0.70,LSTM
1995-07-14 12:00:00,2.33,1.32,0.82,0.70,LSTM
1995-06-15 12:00:00,1.33,1.02,0.87,0.70,LSTM
1995-06-21 06:00:00,2.33,3.06,0.81,0.70,LSTM
1995-06-10 18:00:00,1.00,1.30,0.82,0.70,LSTM
1995-06-05 03:00:00,1.33,2.06,0.81,0.70,LSTM
1995-06-27 09:00:00,0.67,2.21,0.87,0.70,LSTM
1995-07-25 09:00:00,0.67,1.74,0.82,0.70,LSTM
1995-07-08 12:00:00,1.33,1.05,0.87,0.70,LSTM
1995-07-19 21:00:00,3.00,1.76,0.83,0.70,LSTM
1995-07-02 15:00:00,2.33,2.29,0.84,0.70,LSTM
1995-07-14 15:00:00,2.67,1.32,0.88,0.70,LSTM
1995-06-15 15:00:00,1.67,1.02,0.81,0.70,LSTM
1995-06-21 09:00:00,2.33,2.82,0.82,0.70,LSTM
1995-06-10 21:00:00,2.33,1.02,0.83,0.70,LSTM
1995-07-25 12:00:00,1.00,1.12,0.88,0.70,LSTM
1995-07-25 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-25 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-06-05 06:00:00,0.67,1.70,0.81,0.70,LSTM
1995-06-27 12:00:00,1.00,1.28,0.85,0.70,LSTM
1995-07-08 15:00:00,1.00,1.02,0.84,0.70,LSTM
1995-07-20 00:00:00,2.33,1.88,0.81,0.70,LSTM
1995-07-02 18:00:00,1.33,1.75,0.86,0.70,LSTM
1995-07-14 18:00:00,2.33,2.19,0.88,0.70,LSTM
1995-06-15 18:00:00,1.33,1.18,0.81,0.70,LSTM
1995-06-21 12:00:00,2.33,2.75,0.81,0.70,LSTM
1995-06-11 00:00:00,2.33,1.36,0.83,0.70,LSTM
1995-07-25 21:00:00,1.67,0.66,0.88,0.70,LSTM
1995-06-05 09:00:00,1.00,0.99,0.82,0.70,LSTM
1995-06-27 15:00:00,1.33,1.25,0.81,0.70,LSTM
1995-07-20 03:00:00,1.67,1.94,0.81,0.70,LSTM
1995-07-08 18:00:00,0.33,1.37,0.82,0.70,LSTM
1995-07-02 21:00:00,2.67,2.51,0.87,0.70,LSTM
1995-07-14 21:00:00,1.67,2.27,0.84,0.70,LSTM
1995-06-15 21:00:00,3.67,1.26,0.81,0.70,LSTM
1995-06-21 15:00:00,2.00,2.48,0.81,0.70,LSTM
1995-07-26 00:00:00,1.67,1.49,0.89,0.70,LSTM
1995-06-11 03:00:00,1.67,1.60,0.81,0.70,LSTM
1995-06-05 12:00:00,2.00,0.64,0.82,0.70,LSTM
1995-06-27 18:00:00,2.00,1.19,0.81,0.70,LSTM
1995-07-20 06:00:00,3.67,2.43,0.81,0.70,LSTM
1995-07-03 00:00:00,1.67,2.33,0.83,0.70,LSTM
1995-07-08 21:00:00,0.33,1.05,0.82,0.70,LSTM
1995-07-15 00:00:00,1.67,2.33,0.82,0.70,LSTM
1995-06-16 00:00:00,2.67,1.55,0.81,0.70,LSTM
1995-06-21 18:00:00,2.00,2.31,0.81,0.70,LSTM
1995-07-26 03:00:00,1.33,1.63,0.88,0.70,LSTM
1995-06-11 06:00:00,0.67,1.81,0.82,0.70,LSTM
1995-06-05 15:00:00,1.67,0.96,0.81,0.70,LSTM
1995-06-27 21:00:00,1.67,0.96,0.82,0.70,LSTM
1995-07-20 09:00:00,2.00,2.45,0.81,0.70,LSTM
1995-07-03 03:00:00,1.33,2.68,0.85,0.70,LSTM
1995-07-09 00:00:00,0.67,0.69,0.86,0.70,LSTM
1995-07-15 03:00:00,1.67,2.12,0.82,0.70,LSTM
1995-06-16 03:00:00,1.00,1.56,0.81,0.70,LSTM
1995-06-21 21:00:00,2.33,2.16,0.81,0.70,LSTM
1995-07-26 06:00:00,1.00,1.73,0.83,0.70,LSTM
1995-06-11 09:00:00,0.67,1.63,0.82,0.70,LSTM
1995-06-05 18:00:00,2.67,1.25,0.81,0.70,LSTM
1995-07-20 12:00:00,1.67,2.32,0.82,0.70,LSTM
1995-06-28 00:00:00,1.33,0.68,0.82,0.70,LSTM
1995-07-03 06:00:00,2.33,2.74,0.84,0.70,LSTM
1995-07-09 03:00:00,0.67,0.47,0.83,0.70,LSTM
1995-07-15 06:00:00,1.67,1.87,0.82,0.70,LSTM
1995-06-16 06:00:00,2.33,1.98,0.82,0.70,LSTM
1995-06-22 00:00:00,1.67,2.49,0.81,0.70,LSTM
1995-07-26 09:00:00,1.67,1.69,0.81,0.70,LSTM
1995-06-05 21:00:00,2.67,1.61,0.81,0.70,LSTM
1995-06-11 12:00:00,0.67,1.09,0.83,0.70,LSTM
1995-07-20 15:00:00,1.00,1.89,0.86,0.70,LSTM
1995-06-28 03:00:00,1.67,1.04,0.81,0.70,LSTM
1995-07-03 09:00:00,2.33,2.87,0.85,0.70,LSTM
1995-07-09 06:00:00,1.33,0.69,0.84,0.70,LSTM
1995-07-15 09:00:00,1.67,1.19,0.81,0.70,LSTM
1995-06-16 09:00:00,3.00,1.60,0.81,0.70,LSTM
1995-07-26 12:00:00,1.33,1.30,0.81,0.70,LSTM
1995-06-22 03:00:00,1.33,1.80,0.82,0.70,LSTM
1995-06-06 00:00:00,1.33,2.13,0.81,0.70,LSTM
1995-06-11 15:00:00,0.67,0.88,0.82,0.70,LSTM
1995-06-11 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-20 18:00:00,1.00,1.94,0.85,0.70,LSTM
1995-06-28 06:00:00,1.67,1.23,0.81,0.70,LSTM
1995-07-03 12:00:00,1.00,2.06,0.84,0.70,LSTM
1995-07-09 09:00:00,2.67,1.07,0.84,0.70,LSTM
1995-07-15 12:00:00,1.33,1.44,0.82,0.70,LSTM
1995-06-16 12:00:00,2.00,2.16,0.81,0.70,LSTM
1995-07-26 15:00:00,1.33,1.62,0.81,0.70,LSTM
1995-06-06 03:00:00,1.33,2.01,0.81,0.70,LSTM
1995-06-22 06:00:00,1.67,1.52,0.82,0.70,LSTM
1995-07-20 21:00:00,0.67,1.73,0.84,0.70,LSTM
1995-06-11 21:00:00,0.67,1.11,0.81,0.70,LSTM
1995-06-28 09:00:00,2.67,1.51,0.81,0.70,LSTM
1995-07-03 15:00:00,1.67,2.29,0.86,0.70,LSTM
1995-07-09 12:00:00,2.33,1.47,0.83,0.70,LSTM
1995-07-15 15:00:00,1.67,1.53,0.83,0.70,LSTM
1995-06-16 15:00:00,4.00,2.10,0.83,0.70,LSTM
1995-07-26 18:00:00,1.67,0.95,0.81,0.70,LSTM
1995-06-06 06:00:00,1.67,1.90,0.82,0.70,LSTM
1995-06-22 09:00:00,2.67,1.51,0.81,0.70,LSTM
1995-07-21 00:00:00,0.67,1.92,0.82,0.70,LSTM
1995-06-12 00:00:00,0.67,1.40,0.81,0.70,LSTM
1995-06-28 12:00:00,2.67,2.35,0.81,0.70,LSTM
1995-07-03 18:00:00,3.33,2.12,0.89,0.70,LSTM
1995-07-09 15:00:00,1.67,2.00,0.82,0.70,LSTM
1995-07-15 18:00:00,1.67,1.29,0.82,0.70,LSTM
1995-06-16 18:00:00,2.00,2.59,0.82,0.70,LSTM
1995-07-26 21:00:00,1.33,1.35,0.82,0.70,LSTM
1995-06-06 09:00:00,2.33,2.17,0.81,0.70,LSTM
1995-06-22 12:00:00,2.00,1.45,0.82,0.70,LSTM
1995-07-21 03:00:00,1.33,1.50,0.81,0.70,LSTM
1995-06-12 03:00:00,1.00,0.75,0.81,0.70,LSTM
1995-06-28 15:00:00,2.67,1.72,0.81,0.70,LSTM
1995-07-03 21:00:00,2.67,2.15,0.82,0.70,LSTM
1995-07-09 18:00:00,0.67,2.23,0.82,0.70,LSTM
1995-07-15 21:00:00,1.33,0.99,0.87,0.70,LSTM
1995-06-16 21:00:00,2.00,2.71,0.81,0.70,LSTM
1995-07-27 00:00:00,2.00,1.38,0.82,0.70,LSTM
1995-06-06 12:00:00,1.33,2.39,0.82,0.70,LSTM
1995-06-22 15:00:00,1.33,1.78,0.81,0.70,LSTM
1995-07-21 06:00:00,1.67,1.59,0.86,0.70,LSTM
1995-06-12 06:00:00,1.00,0.79,0.81,0.70,LSTM
1995-06-28 18:00:00,3.67,1.97,0.81,0.70,LSTM
1995-07-04 00:00:00,2.33,3.58,0.84,0.70,LSTM
1995-07-09 21:00:00,0.33,1.25,0.81,0.70,LSTM
1995-07-16 00:00:00,0.67,0.96,0.84,0.70,LSTM
1995-06-17 00:00:00,1.33,1.96,0.82,0.70,LSTM
1995-07-27 03:00:00,1.33,1.16,0.81,0.70,LSTM
1995-06-06 15:00:00,2.00,1.99,0.82,0.70,LSTM
1995-06-22 18:00:00,1.67,1.80,0.82,0.70,LSTM
1995-07-21 09:00:00,1.67,1.76,0.82,0.70,LSTM
1995-06-12 09:00:00,0.67,0.84,0.81,0.70,LSTM
1995-06-28 21:00:00,1.33,2.13,0.82,0.70,LSTM
1995-07-04 03:00:00,1.33,2.97,0.82,0.70,LSTM
1995-07-10 00:00:00,0.33,0.79,0.81,0.70,LSTM
1995-07-10 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-16 03:00:00,1.67,1.07,0.85,0.70,LSTM
1995-07-10 06:00:00,-1.00,-1.00,-1.00,0.70,LSTM
