dn,y_obs,y_pred,lb,ub,prob_clsf,probT,model
1995-02-01 00:00:00,3.33,3.15,2.70,3.60,0.82,0.70,deepGP
1995-02-01 03:00:00,3.00,2.90,2.45,3.35,0.81,0.70,deepGP
1995-02-01 06:00:00,3.00,3.46,2.95,3.97,0.82,0.70,deepGP
1995-02-01 09:00:00,3.00,3.16,2.72,3.61,0.82,0.70,deepGP
1995-02-01 12:00:00,3.00,3.03,2.59,3.48,0.82,0.70,deepGP
1995-02-01 15:00:00,3.33,2.96,2.51,3.40,0.82,0.70,deepGP
1995-02-01 18:00:00,2.00,3.04,2.59,3.48,0.81,0.70,deepGP
1995-02-01 21:00:00,3.33,3.26,2.81,3.70,0.82,0.70,deepGP
1995-02-02 00:00:00,4.00,2.96,2.52,3.41,0.82,0.70,deepGP
1995-02-02 03:00:00,4.00,3.12,2.67,3.57,0.82,0.70,deepGP
1995-02-02 06:00:00,3.67,3.23,2.78,3.68,0.81,0.70,deepGP
1995-02-02 09:00:00,4.00,3.11,2.66,3.56,0.81,0.70,deepGP
1995-02-02 12:00:00,4.67,3.26,2.81,3.71,0.82,0.70,deepGP
1995-02-02 15:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1995-02-02 18:00:00,4.00,3.08,2.63,3.53,0.81,0.70,deepGP
1995-02-02 21:00:00,3.67,3.10,2.65,3.54,0.81,0.70,deepGP
1995-02-03 00:00:00,4.00,3.15,2.71,3.60,0.81,0.70,deepGP
1995-02-03 03:00:00,3.33,3.24,2.79,3.69,0.82,0.70,deepGP
1995-02-03 06:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1995-02-03 09:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1995-02-03 12:00:00,3.67,3.29,2.84,3.74,0.82,0.70,deepGP
1995-02-03 15:00:00,4.33,3.39,2.94,3.84,0.81,0.70,deepGP
1995-02-03 18:00:00,4.00,3.12,2.67,3.57,0.82,0.70,deepGP
1995-02-03 21:00:00,5.33,3.28,2.83,3.73,0.81,0.70,deepGP
1995-02-04 00:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1995-02-04 03:00:00,3.33,3.27,2.82,3.72,0.81,0.70,deepGP
1995-02-04 06:00:00,2.67,3.08,2.63,3.53,0.81,0.70,deepGP
1995-02-04 09:00:00,3.67,3.06,2.61,3.51,0.81,0.70,deepGP
1995-02-04 12:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1995-02-04 15:00:00,3.00,3.06,2.61,3.51,0.83,0.70,deepGP
1995-02-04 18:00:00,2.67,3.07,2.63,3.52,0.81,0.70,deepGP
1995-02-04 21:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1995-02-05 00:00:00,1.00,2.30,1.85,2.75,0.81,0.70,deepGP
1995-02-05 03:00:00,1.67,1.55,1.09,2.00,0.81,0.70,deepGP
1995-02-05 06:00:00,0.67,1.60,1.16,2.05,0.81,0.70,deepGP
1995-02-05 09:00:00,1.00,1.66,1.21,2.11,0.81,0.70,deepGP
1995-02-05 12:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1995-02-05 15:00:00,1.33,1.28,0.83,1.73,0.81,0.70,deepGP
1995-02-05 18:00:00,0.67,1.11,0.67,1.56,0.84,0.70,deepGP
1995-02-05 21:00:00,3.00,1.13,0.69,1.58,0.84,0.70,deepGP
1995-02-06 00:00:00,2.67,1.28,0.84,1.73,0.87,0.70,deepGP
1995-02-06 03:00:00,1.33,2.04,1.59,2.49,0.85,0.70,deepGP
1995-02-06 06:00:00,2.00,2.21,1.77,2.66,0.86,0.70,deepGP
1995-02-06 09:00:00,2.67,2.01,1.56,2.45,0.83,0.70,deepGP
1995-02-06 12:00:00,3.00,2.45,2.00,2.90,0.84,0.70,deepGP
1995-02-06 15:00:00,1.33,2.20,1.76,2.64,0.81,0.70,deepGP
1995-02-06 18:00:00,2.67,2.99,2.54,3.44,0.84,0.70,deepGP
1995-02-06 21:00:00,3.67,1.94,1.50,2.39,0.81,0.70,deepGP
1995-02-07 00:00:00,3.00,2.24,1.79,2.69,0.81,0.70,deepGP
1995-02-07 03:00:00,2.67,2.38,1.94,2.83,0.83,0.70,deepGP
1995-02-07 06:00:00,1.33,2.39,1.95,2.84,0.86,0.70,deepGP
1995-02-07 09:00:00,1.00,1.85,1.40,2.29,0.83,0.70,deepGP
1995-02-07 12:00:00,1.33,1.35,0.84,1.85,0.81,0.70,deepGP
1995-02-07 15:00:00,1.33,0.94,0.49,1.38,0.81,0.70,deepGP
1995-02-07 18:00:00,4.67,1.19,0.75,1.64,0.81,0.70,deepGP
1995-02-07 21:00:00,4.00,1.35,0.89,1.80,0.81,0.70,deepGP
1995-02-08 00:00:00,5.33,3.53,3.07,4.00,0.86,0.70,deepGP
1995-02-08 03:00:00,5.00,3.81,3.34,4.27,0.86,0.70,deepGP
1995-02-08 06:00:00,4.33,4.19,3.73,4.66,0.86,0.70,deepGP
1995-02-08 09:00:00,4.33,3.31,2.84,3.78,0.88,0.70,deepGP
1995-02-08 12:00:00,2.67,3.74,3.27,4.21,0.88,0.70,deepGP
1995-02-08 15:00:00,1.33,3.82,3.36,4.29,0.87,0.70,deepGP
1995-02-08 18:00:00,2.00,3.53,3.06,4.01,0.87,0.70,deepGP
1995-02-08 21:00:00,1.00,2.41,1.94,2.88,0.87,0.70,deepGP
1995-02-09 00:00:00,2.33,2.53,1.98,3.07,0.83,0.70,deepGP
1995-02-09 03:00:00,1.67,1.83,1.36,2.30,0.81,0.70,deepGP
1995-02-09 06:00:00,0.33,2.67,2.20,3.14,0.83,0.70,deepGP
1995-02-09 09:00:00,0.00,2.55,2.41,2.69,0.83,0.70,deepGP
1995-02-09 12:00:00,0.33,1.67,1.53,1.81,0.83,0.70,deepGP
1995-02-09 15:00:00,0.33,1.20,1.06,1.35,0.83,0.70,deepGP
1995-02-09 18:00:00,0.33,1.18,1.04,1.33,0.83,0.70,deepGP
1995-02-09 21:00:00,0.00,1.00,0.86,1.15,0.82,0.70,deepGP
1995-02-10 00:00:00,0.00,0.77,0.63,0.91,0.81,0.70,deepGP
1995-02-10 03:00:00,0.00,0.62,0.47,0.76,0.81,0.70,deepGP
1995-02-10 06:00:00,0.33,0.64,0.49,0.78,0.81,0.70,deepGP
1995-02-10 09:00:00,0.33,0.61,0.46,0.75,0.81,0.70,deepGP
1995-02-10 12:00:00,1.33,0.97,0.82,1.11,0.81,0.70,deepGP
1995-02-10 15:00:00,0.67,1.63,1.49,1.77,0.82,0.70,deepGP
1995-02-10 18:00:00,1.67,1.62,1.48,1.75,0.82,0.70,deepGP
1995-02-10 21:00:00,2.67,1.46,1.33,1.60,0.82,0.70,deepGP
1995-02-11 00:00:00,2.67,1.03,0.89,1.17,0.82,0.70,deepGP
1995-02-11 03:00:00,5.33,3.04,2.90,3.19,0.82,0.70,deepGP
1995-02-11 06:00:00,3.33,3.75,3.60,3.90,0.84,0.70,deepGP
1995-02-11 09:00:00,4.00,4.53,4.28,4.77,0.88,0.70,deepGP
1995-02-11 12:00:00,4.00,3.75,3.60,3.90,0.85,0.70,deepGP
1995-02-11 15:00:00,3.67,3.67,3.52,3.82,0.85,0.70,deepGP
1995-02-11 18:00:00,5.00,4.10,3.95,4.25,0.82,0.70,deepGP
1995-02-11 21:00:00,4.33,4.24,4.09,4.39,0.83,0.70,deepGP
1995-02-12 00:00:00,4.00,3.69,3.54,3.84,0.81,0.70,deepGP
1995-02-12 03:00:00,3.00,3.37,3.23,3.52,0.81,0.70,deepGP
1995-02-12 06:00:00,3.67,3.85,3.71,3.99,0.82,0.70,deepGP
1995-02-12 09:00:00,3.00,1.39,1.18,1.60,0.81,0.70,deepGP
1995-02-12 12:00:00,4.67,3.39,3.25,3.52,0.81,0.70,deepGP
1995-02-12 15:00:00,5.33,4.00,3.86,4.14,0.82,0.70,deepGP
1995-02-12 18:00:00,4.33,4.68,4.53,4.82,0.81,0.70,deepGP
1995-02-12 21:00:00,5.33,4.35,4.21,4.49,0.80,0.70,deepGP
1995-02-13 00:00:00,4.33,4.32,4.18,4.47,0.82,0.70,deepGP
1995-02-13 03:00:00,4.67,4.61,4.47,4.75,0.83,0.70,deepGP
1995-02-13 06:00:00,4.67,4.31,4.17,4.45,0.81,0.70,deepGP
1995-02-13 09:00:00,5.67,4.35,4.21,4.49,0.82,0.70,deepGP
1995-02-13 12:00:00,4.67,4.13,3.99,4.26,0.81,0.70,deepGP
1995-02-13 15:00:00,3.33,4.45,4.32,4.57,0.81,0.70,deepGP
1995-02-13 18:00:00,4.33,3.95,3.82,4.07,0.81,0.70,deepGP
1995-02-13 21:00:00,5.33,-1.00,-1.00,-1.00,0.82,0.70,deepGP
1995-02-14 00:00:00,4.00,-1.00,-1.00,-1.00,0.81,0.70,deepGP
1995-02-16 00:00:00,2.00,2.37,2.25,2.49,0.81,0.70,deepGP
1996-02-03 06:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 09:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 12:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 15:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 18:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 21:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-08 12:00:00,2.33,-1.00,-1.00,-1.00,0.82,0.70,deepGP
1996-02-02 12:00:00,3.33,-1.00,-1.00,-1.00,0.82,0.70,deepGP
1996-02-07 18:00:00,3.33,-1.00,-1.00,-1.00,0.87,0.70,deepGP
1996-02-01 00:00:00,1.00,-1.00,-1.00,-1.00,0.81,0.70,deepGP
1996-02-04 18:00:00,2.67,-1.00,-1.00,-1.00,0.82,0.70,deepGP
1996-02-04 00:00:00,1.33,-1.00,-1.00,-1.00,0.83,0.70,deepGP
1996-02-05 12:00:00,1.67,-1.00,-1.00,-1.00,0.81,0.70,deepGP
1996-02-07 00:00:00,1.00,1.79,1.64,1.94,0.85,0.70,deepGP
1996-02-01 18:00:00,2.00,1.46,1.32,1.60,0.81,0.70,deepGP
1996-02-06 06:00:00,0.67,1.37,0.88,1.86,0.81,0.70,deepGP
1996-02-01 00:00:00,1.00,1.94,1.79,2.08,0.81,0.70,deepGP
1996-02-01 03:00:00,1.00,1.99,1.85,2.13,0.81,0.70,deepGP
1996-02-01 06:00:00,0.67,1.56,1.42,1.71,0.82,0.70,deepGP
1996-02-01 09:00:00,1.33,1.44,1.30,1.58,0.81,0.70,deepGP
1996-02-01 12:00:00,2.67,1.40,1.26,1.54,0.86,0.70,deepGP
1996-02-01 15:00:00,2.33,1.61,1.47,1.75,0.83,0.70,deepGP
1996-02-01 18:00:00,2.00,1.37,1.23,1.51,0.81,0.70,deepGP
1996-02-01 21:00:00,3.33,1.26,1.12,1.41,0.83,0.70,deepGP
1996-02-02 00:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-02 03:00:00,1.67,1.78,1.64,1.92,0.81,0.70,deepGP
1996-02-02 06:00:00,2.00,2.42,2.28,2.57,0.82,0.70,deepGP
1996-02-02 09:00:00,2.00,2.26,2.12,2.40,0.83,0.70,deepGP
1996-02-02 12:00:00,3.33,2.16,2.02,2.30,0.82,0.70,deepGP
1996-02-02 15:00:00,1.67,2.15,2.02,2.29,0.81,0.70,deepGP
1996-02-02 18:00:00,1.00,2.65,2.51,2.80,0.83,0.70,deepGP
1996-02-02 21:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 00:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 03:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 06:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 09:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 12:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 15:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 18:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-03 21:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-04 00:00:00,1.33,2.36,2.20,2.53,0.83,0.70,deepGP
1996-02-04 03:00:00,1.00,1.52,1.37,1.66,0.83,0.70,deepGP
1996-02-04 06:00:00,-1.00,-1.00,-1.00,-1.00,-1.00,0.70,deepGP
1996-02-04 09:00:00,1.67,1.35,1.20,1.50,0.84,0.70,deepGP
1996-02-04 12:00:00,2.00,1.23,1.08,1.38,0.86,0.70,deepGP
1996-02-04 15:00:00,1.00,1.42,1.28,1.57,0.81,0.70,deepGP
1996-02-04 18:00:00,2.67,1.56,1.41,1.71,0.82,0.70,deepGP
1996-02-04 21:00:00,2.33,1.05,0.90,1.20,0.86,0.70,deepGP
1996-02-05 00:00:00,3.00,1.56,1.42,1.71,0.80,0.70,deepGP
1996-02-05 03:00:00,0.33,1.69,1.55,1.84,0.81,0.70,deepGP
1996-02-05 06:00:00,0.33,1.49,1.00,1.98,0.82,0.70,deepGP
1996-02-05 09:00:00,0.67,1.23,0.73,1.73,0.81,0.70,deepGP
1996-02-05 12:00:00,1.67,1.28,0.79,1.77,0.81,0.70,deepGP
1996-02-05 15:00:00,1.00,1.38,0.88,1.87,0.83,0.70,deepGP
1996-02-05 18:00:00,0.67,1.62,1.13,2.12,0.87,0.70,deepGP
1996-02-05 21:00:00,1.33,1.53,1.04,2.03,0.87,0.70,deepGP
1996-02-06 00:00:00,0.67,1.37,0.88,1.86,0.87,0.70,deepGP
1996-02-06 03:00:00,0.67,1.48,1.00,1.96,0.86,0.70,deepGP
1996-02-06 06:00:00,0.67,1.29,0.80,1.78,0.81,0.70,deepGP
1996-02-06 09:00:00,0.00,2.01,1.87,2.16,0.85,0.70,deepGP
1996-02-06 12:00:00,0.00,1.35,1.19,1.50,0.87,0.70,deepGP
1996-02-06 15:00:00,1.67,1.15,0.98,1.31,0.89,0.70,deepGP
1996-02-06 18:00:00,1.00,1.06,0.90,1.22,0.86,0.70,deepGP
1996-02-06 21:00:00,2.00,1.47,1.32,1.62,0.87,0.70,deepGP
1996-02-07 00:00:00,1.00,1.79,1.64,1.94,0.85,0.70,deepGP
1996-02-07 03:00:00,1.00,1.84,1.69,1.99,0.83,0.70,deepGP
1996-02-07 06:00:00,1.33,1.67,1.53,1.82,0.87,0.70,deepGP
1996-02-07 09:00:00,1.67,1.78,1.63,1.93,0.87,0.70,deepGP
1996-02-07 12:00:00,2.00,1.68,1.53,1.83,0.87,0.70,deepGP
1996-02-07 15:00:00,1.67,1.69,1.54,1.83,0.83,0.70,deepGP
1996-02-07 18:00:00,3.33,1.78,1.64,1.93,0.87,0.70,deepGP
1996-02-07 21:00:00,2.33,1.64,1.49,1.80,0.84,0.70,deepGP
1996-02-08 00:00:00,2.00,2.16,2.01,2.31,0.82,0.70,deepGP
1996-02-08 03:00:00,2.00,2.20,2.04,2.35,0.84,0.70,deepGP
1996-02-08 06:00:00,0.67,2.14,1.99,2.29,0.85,0.70,deepGP
1996-02-08 09:00:00,2.00,1.87,1.72,2.02,0.84,0.70,deepGP
1996-02-08 12:00:00,2.33,1.68,1.53,1.83,0.82,0.70,deepGP
1996-02-08 15:00:00,2.00,2.09,1.95,2.24,0.86,0.70,deepGP
1996-02-08 18:00:00,2.33,2.07,1.92,2.21,0.83,0.70,deepGP
1996-02-08 21:00:00,2.67,1.99,1.85,2.13,0.90,0.70,deepGP
1996-02-09 00:00:00,2.00,1.86,1.72,2.00,0.87,0.70,deepGP
1996-02-09 03:00:00,1.67,1.84,1.70,1.98,0.87,0.70,deepGP
1996-02-09 06:00:00,2.00,1.78,1.64,1.92,0.88,0.70,deepGP
1996-02-09 09:00:00,1.67,1.78,1.64,1.91,0.85,0.70,deepGP
1996-02-09 12:00:00,1.00,1.68,1.55,1.82,0.81,0.70,deepGP
1996-02-09 15:00:00,2.00,1.62,1.48,1.75,0.84,0.70,deepGP
1996-02-09 18:00:00,2.33,1.52,1.38,1.66,0.81,0.70,deepGP
1996-02-09 21:00:00,0.67,1.30,1.17,1.44,0.86,0.70,deepGP
1996-02-10 00:00:00,2.33,1.61,1.47,1.75,0.83,0.70,deepGP
1996-02-10 03:00:00,1.67,1.23,1.09,1.37,0.87,0.70,deepGP
1996-02-10 06:00:00,0.67,2.03,1.90,2.17,0.88,0.70,deepGP
1996-02-10 09:00:00,2.00,1.54,1.40,1.67,0.86,0.70,deepGP
1996-02-10 12:00:00,3.00,1.51,1.37,1.64,0.82,0.70,deepGP
1996-02-10 15:00:00,3.33,1.82,1.68,1.95,0.87,0.70,deepGP
1996-02-10 18:00:00,4.00,2.19,2.05,2.32,0.89,0.70,deepGP
1996-02-10 21:00:00,4.67,2.05,1.89,2.21,0.82,0.70,deepGP
1996-02-11 00:00:00,5.00,2.78,2.63,2.94,0.88,0.70,deepGP
1996-02-11 03:00:00,2.67,3.53,3.35,3.72,0.87,0.70,deepGP
1996-02-11 06:00:00,4.33,3.27,3.09,3.45,0.88,0.70,deepGP
1996-02-11 09:00:00,2.00,3.02,2.86,3.18,0.88,0.70,deepGP
1996-02-11 12:00:00,2.67,2.94,2.78,3.10,0.81,0.70,deepGP
1996-02-11 15:00:00,3.00,2.48,2.32,2.64,0.83,0.70,deepGP
1996-02-11 18:00:00,3.00,2.75,2.59,2.91,0.85,0.70,deepGP
1996-02-11 21:00:00,3.00,2.48,2.32,2.63,0.81,0.70,deepGP
1996-02-12 00:00:00,3.00,2.52,2.36,2.67,0.81,0.70,deepGP
1996-02-12 03:00:00,3.67,2.48,2.32,2.65,0.81,0.70,deepGP
1996-02-12 06:00:00,3.00,2.45,2.30,2.61,0.80,0.70,deepGP
1996-02-12 09:00:00,3.33,2.71,2.56,2.87,0.87,0.70,deepGP
1996-02-12 12:00:00,1.33,2.83,2.67,2.99,0.80,0.70,deepGP
1996-02-12 15:00:00,2.00,2.58,2.42,2.74,0.82,0.70,deepGP
1996-02-12 18:00:00,3.33,2.31,2.15,2.47,0.86,0.70,deepGP
1996-02-12 21:00:00,2.33,2.05,1.89,2.21,0.82,0.70,deepGP
1996-02-13 00:00:00,2.67,2.38,2.22,2.54,0.81,0.70,deepGP
1996-02-13 03:00:00,4.00,2.31,2.15,2.47,0.81,0.70,deepGP
1996-02-13 06:00:00,2.00,2.35,2.18,2.51,0.81,0.70,deepGP
1996-02-13 09:00:00,2.00,2.51,2.35,2.67,0.82,0.70,deepGP
1996-02-13 12:00:00,3.00,2.19,2.03,2.35,0.82,0.70,deepGP
1996-02-13 15:00:00,3.67,2.24,2.08,2.40,0.81,0.70,deepGP
1996-02-13 18:00:00,2.67,2.37,2.21,2.54,0.82,0.70,deepGP
1996-02-13 21:00:00,4.33,2.48,2.32,2.64,0.81,0.70,deepGP
1996-02-14 00:00:00,2.67,2.29,2.13,2.46,0.80,0.70,deepGP
1996-02-14 03:00:00,3.00,2.52,2.36,2.69,0.86,0.70,deepGP
2004-07-01 00:00:00,2.00,1.85,1.75,1.95,0.82,0.70,deepGP
2004-07-01 00:00:00,2.00,1.85,1.75,1.95,0.82,0.70,deepGP
2004-07-01 03:00:00,2.67,2.19,2.09,2.29,0.82,0.70,deepGP
2004-07-01 06:00:00,2.33,2.17,2.07,2.27,0.81,0.70,deepGP
2004-07-01 09:00:00,2.33,1.99,1.89,2.10,0.82,0.70,deepGP
2004-07-01 12:00:00,1.33,2.35,2.25,2.45,0.81,0.70,deepGP
2004-07-01 15:00:00,2.00,2.09,1.99,2.20,0.81,0.70,deepGP
2004-07-01 18:00:00,2.33,1.76,1.66,1.86,0.81,0.70,deepGP
2004-07-01 21:00:00,1.67,1.88,1.78,1.98,0.82,0.70,deepGP
2004-07-02 00:00:00,2.00,1.94,1.84,2.04,0.81,0.70,deepGP
2004-07-02 03:00:00,1.67,1.62,1.52,1.72,0.82,0.70,deepGP
2004-07-02 06:00:00,2.00,1.91,1.81,2.01,0.81,0.70,deepGP
2004-07-02 09:00:00,2.00,1.74,1.64,1.84,0.81,0.70,deepGP
2004-07-02 12:00:00,2.33,1.81,1.71,1.91,0.82,0.70,deepGP
2004-07-02 15:00:00,2.33,1.93,1.83,2.03,0.82,0.70,deepGP
2004-07-02 18:00:00,2.67,2.04,1.94,2.14,0.81,0.70,deepGP
2004-07-02 21:00:00,2.33,2.03,1.93,2.12,0.81,0.70,deepGP
2004-07-03 00:00:00,1.33,2.09,1.99,2.19,0.81,0.70,deepGP
2004-07-03 03:00:00,1.67,1.91,1.81,2.00,0.81,0.70,deepGP
2004-07-03 06:00:00,1.33,1.62,1.52,1.72,0.81,0.70,deepGP
2004-07-03 09:00:00,1.67,1.47,1.37,1.56,0.82,0.70,deepGP
2004-07-03 12:00:00,1.33,1.38,1.28,1.48,0.81,0.70,deepGP
2004-07-03 15:00:00,2.00,1.44,1.34,1.54,0.82,0.70,deepGP
2004-07-03 18:00:00,0.67,1.16,1.06,1.26,0.81,0.70,deepGP
2004-07-03 21:00:00,2.00,1.48,1.38,1.58,0.81,0.70,deepGP
2004-07-04 00:00:00,1.33,1.04,0.95,1.14,0.82,0.70,deepGP
2004-07-04 03:00:00,1.33,1.42,1.32,1.52,0.81,0.70,deepGP
2004-07-04 06:00:00,1.67,1.34,1.24,1.44,0.81,0.70,deepGP
2004-07-04 09:00:00,1.00,1.34,1.24,1.44,0.82,0.70,deepGP
2004-07-04 12:00:00,1.33,1.40,1.30,1.50,0.81,0.70,deepGP
2004-07-04 15:00:00,1.00,1.30,1.21,1.39,0.82,0.70,deepGP
2004-07-04 18:00:00,2.00,1.30,1.21,1.39,0.81,0.70,deepGP
